conversation_id,turn,uc5,uc4,message_id,fb_conversation_id,sender_id,to_sender_id,sender_name,user_message,bot_message,updated_time,created_time,attachments,user_message_clean
263,0,,,m_49KSpyv5l39xvWRt198hCjvly7wrYV4YDp9MRbEdZOG0-XPxPUKAJi66h7_vPkOwxATM3kIzAM2vCvFX8FIXEg,t_1030264727405284,3440338562700123,1454523434857990,Jenny Ly,Get Started,bot,2020-08-15T07:37:22+0000,2020-08-14T02:03:43+0000,,set stảed
263,0,,,m_D_CftyT_RB22ynLOKtpiizvly7wrYV4YDp9MRbEdZOERYc_yNe0Vk9OCsvpqjVjnMx40K2SPlhC1ExgmsLDKLg,t_1030264727405284,1454523434857990,3440338562700123,Shop Gấu & Bí Ngô - Đồ dùng Mẹ & Bé cao cấp,user,"Chào Jenny Ly, mình là Gấu Bino, trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",2020-08-15T07:37:22+0000,2020-08-14T02:03:48+0000,,user
263,1,,,m_6m2MOiB358lgMc1R8WKu0jvly7wrYV4YDp9MRbEdZOFnKjYOl117rJfFwXxxcRPb5YSmdX4yiM_lxYxjnZ_dhQ,t_1030264727405284,3440338562700123,1454523434857990,Jenny Ly,Bên bạn có máy hút sữa điện k a,bot,2020-08-15T07:37:22+0000,2020-08-14T02:03:49+0000,,bên bạn có máy hút sữa điện không ạ
263,1,,,m_olAt16iKP8-wLZoWAgqZKDvly7wrYV4YDp9MRbEdZOGB3KcmryXox4Mt820UMVTISRHQ4_LXzCeL554UKTZFVA,t_1030264727405284,1454523434857990,3440338562700123,Shop Gấu & Bí Ngô - Đồ dùng Mẹ & Bé cao cấp,user,"Dạ, shop có bán ạ
Mời bạn bấm vào sản phẩm để xem thông tin chi tiết nhé! 👇",2020-08-15T07:37:22+0000,2020-08-14T02:04:05+0000,,user
263,1,,,m_RslAk6MEjSOuFrA9rJinETvly7wrYV4YDp9MRbEdZOGwY5WjMoLM5kIV1h_BdMqJCCzr9vgOpRgDSO0md4o-7w,t_1030264727405284,1454523434857990,3440338562700123,Shop Gấu & Bí Ngô - Đồ dùng Mẹ & Bé cao cấp,user,,2020-08-15T07:37:22+0000,2020-08-14T02:04:05+0000,,user
263,2,,,m_fRu5y3-0LaFfLRtLd70_vDvly7wrYV4YDp9MRbEdZOGCXTuV5ZVnCstMuY715Rn8dh_U5zk0BF-NFwZQO8gIUg,t_1030264727405284,3440338562700123,1454523434857990,Jenny Ly,Bên bạn có 1 loại này thui a,bot,2020-08-15T07:37:22+0000,2020-08-14T02:05:43+0000,,bên bạn có 1 loại này thôi ạ
263,2,,,m_-eLNnxSrc7ZYMuLWrat3NDvly7wrYV4YDp9MRbEdZOFl5bG0melDZmxgVhB52Oed54_RcDUJtIEvOZpRGq4yQQ,t_1030264727405284,1454523434857990,3440338562700123,Shop Gấu & Bí Ngô - Đồ dùng Mẹ & Bé cao cấp,user,"Dạ, shop có bán ạ
Mời bạn bấm vào sản phẩm để xem thông tin chi tiết nhé! 👇",2020-08-15T07:37:22+0000,2020-08-14T02:05:58+0000,,user
263,2,,,m_usWTM_B-BVIVBd3DdWN3Wjvly7wrYV4YDp9MRbEdZOH999s6ztF6wZGa_d5VDVY6DyaneN0G2b5Up7aAs_rl-g,t_1030264727405284,1454523434857990,3440338562700123,Shop Gấu & Bí Ngô - Đồ dùng Mẹ & Bé cao cấp,user,,2020-08-15T07:37:22+0000,2020-08-14T02:05:59+0000,,user
263,3,,,m_wGl8SYdkD73aCeNWU6QotDvly7wrYV4YDp9MRbEdZOG_8GK7y3zScxWEd87sqvUbaw8eAGgcRrMXcHRynD4CrA,t_1030264727405284,3440338562700123,1454523434857990,Jenny Ly,Vâng a,bot,2020-08-15T07:37:22+0000,2020-08-14T02:07:52+0000,,vâng ạ
263,3,,,m_HBafTE0Fyxv3jq7ilfeR_zvly7wrYV4YDp9MRbEdZOFiIxfhpkQ8KP44XrLO0HOH7MJmcBzE-ZXWTtCzJQhl2g,t_1030264727405284,3440338562700123,1454523434857990,Jenny Ly,Co gì mình ib lại bạn nhe,bot,2020-08-15T07:37:22+0000,2020-08-14T02:07:59+0000,,có gì mình inbox lại bạn nhé
263,3,,,m_aUeLmM0U1CjBQGgX_tlTljvly7wrYV4YDp9MRbEdZOEJC3C7RY8uNDerM41dXmOkJu51jb1nIa4dM5M7V4j3UA,t_1030264727405284,3440338562700123,1454523434857990,Jenny Ly,Cảm ơn shop a,bot,2020-08-15T07:37:22+0000,2020-08-14T02:08:04+0000,,cảm ơn shop ạ
263,3,,,m_UDunPi8jsIUx1p5EazTBYjvly7wrYV4YDp9MRbEdZOEi2xmODSq8BbM1zlB2rXRx5-Nno2P8wyeLE3ehD92QvA,t_1030264727405284,1454523434857990,3440338562700123,Shop Gấu & Bí Ngô - Đồ dùng Mẹ & Bé cao cấp,user,Dạ!,2020-08-15T07:37:22+0000,2020-08-14T02:08:19+0000,,user
263,4,,uc_s4.3,m_sTjMJQDKU-p15xPicCXNmTvly7wrYV4YDp9MRbEdZOGKeUh9Fm9UmjPDP7-TujzmcjW8uPsWe126IYUv3B2wEw,t_1030264727405284,3440338562700123,1454523434857990,Jenny Ly,Bên bạn con máy hút sữa medela loại 2tr700k k a,bot,2020-08-15T07:37:22+0000,2020-08-15T07:36:47+0000,,bên bạn còn máy hút sữa medela loại 2tr700k không ạ
263,4,uc_s5.3,,m_fSVCHwMZpcheVwMp9nB7FTvly7wrYV4YDp9MRbEdZOGWAAfQj7keN1Fkc0HmZk_Z7WnT4Gyx9lwFXiB95zaVAg,t_1030264727405284,3440338562700123,1454523434857990,Jenny Ly,"Máy hút sữa Medela Pump advance, hút đôi, massage 7 level hút
Động cơ like new 99% - Phụ kiện mới toàn bộ gồm 2 dây - 2 phễu - 2 cổ phễu - 2 van vàng - 2 van trắng - 2 bình Medela mới 100%

Tặng kèm Bảo quản lạnh - Áo rảnh tay - Dụng cụ vệ sinh dây - Dây nguồn 220v

Trọn bộ 2700k bạn

- Máy Medela Pump new no box giá 3290k. Xem link dưới đây bạn nhé :
	https://www.facebook.com/shopgauvabingo/posts/1846745868969076",bot,2020-08-15T07:37:22+0000,2020-08-15T07:37:04+0000,,"Máy hút sữa Medela Pump advance, hút đôi, massage 7 level hútĐộng cơ like new 99% - Phụ kiện mới toàn bộ gồm 2 dây - 2 phễu - 2 cổ phễu - 2 van vàng - 2 van trắng - 2 bình Medela mới 100%Tặng kèm Bảo quản lạnh - Áo rảnh tay - Dụng cụ vệ sinh dây - Dây nguồn 220vTrọn bộ 2700k bạn- Máy Medela Pump new no box giá 3290k. Xem link dưới đây bạn nhé :	https://www.facebook.com/shopgauvabingo/posts/1846745868969076"
263,4,,,m_hXEDiKefS-yMhlMOo4B2QDvly7wrYV4YDp9MRbEdZOGAu8ekvqRHzdU8AziNEIiabXMYwCnkvJB6a7u_OGLTZA,t_1030264727405284,1454523434857990,3440338562700123,Shop Gấu & Bí Ngô - Đồ dùng Mẹ & Bé cao cấp,user,Mibhd ko codn ạ,2020-08-15T07:37:22+0000,2020-08-15T07:37:11+0000,,user
263,4,,,m_QF2Xb4LelclZ4h3Ws8J1kTvly7wrYV4YDp9MRbEdZOEtzM7qsfECqQQv-ANuJhDmNDHdPHtDFmmGkNKL17cGlg,t_1030264727405284,1454523434857990,3440338562700123,Shop Gấu & Bí Ngô - Đồ dùng Mẹ & Bé cao cấp,user,Caid dod bên mình hết lâu r ạ,2020-08-15T07:37:22+0000,2020-08-15T07:37:22+0000,,user
264,0,,,m_aS6yJxkEEOYAu7iPL6uqbKhPBdRKQ0KIyZ6HxVmjk_FK936YaMsaLw0I8gV6kr6EzVfMmEjOYasPLTOfi3wwvQ,t_1876477335775037,2433459156728244,1454523434857990,Hai Anh Luu,Shop ơi,bot,2020-08-15T07:45:39+0000,2020-08-15T07:44:37+0000,,shop ơi
264,0,,,m_A7A9exqquYadWHb4HJGmnqhPBdRKQ0KIyZ6HxVmjk_HgvVSBxL5HKfgm6gBSuKTSThwv_o0e6qVjpL9glRWDDQ,t_1876477335775037,2433459156728244,1454523434857990,Hai Anh Luu,"Cho e hỏi, bên m có bán bóng k ạ",bot,2020-08-15T07:45:39+0000,2020-08-15T07:44:46+0000,,cho em hỏi bên mình có bán bóng không ạ
264,0,,,m_8-ckHGsXaQMMc_CsJT-ViKhPBdRKQ0KIyZ6HxVmjk_HC3XxxE9tr-RqxnvwLZeiR8A3Fco1drIp4ZJuRllK0pg,t_1876477335775037,2433459156728244,1454523434857990,Hai Anh Luu,Bóng nhựa cuae nhà bóng ý ạ,bot,2020-08-15T07:45:39+0000,2020-08-15T07:45:03+0000,,bóng nhựa cuae nhà bóng ý ạ
264,0,,,m_E48yu8loBVVPPbQDOyBGAqhPBdRKQ0KIyZ6HxVmjk_Ew5nJWi5i0SQwsg7f1gULeK54sfO00gGa7UobApY-yTQ,t_1876477335775037,1454523434857990,2433459156728244,Shop Gấu & Bí Ngô - Đồ dùng Mẹ & Bé cao cấp,user,Bên mình k còn ạ,2020-08-15T07:45:39+0000,2020-08-15T07:45:23+0000,,user
264,1,,,m_0fr7usl5thhsb62jOO3AxahPBdRKQ0KIyZ6HxVmjk_GfUk9KBBCiLS1YqGxysfZndqcTaWFy9tjzg9xPZDHItQ,t_1876477335775037,2433459156728244,1454523434857990,Hai Anh Luu,"Dạ, :(",bot,2020-08-15T07:45:39+0000,2020-08-15T07:45:35+0000,,dạ :
264,1,,,m_XfiB9AIqkiX6lRoJDHbLbahPBdRKQ0KIyZ6HxVmjk_G1iziAkM0MKMOwFOPryw0UKcMRse6T9ek0hg7bVA_1qg,t_1876477335775037,2433459156728244,1454523434857990,Hai Anh Luu,E cám ơn,bot,2020-08-15T07:45:39+0000,2020-08-15T07:45:39+0000,,em cám ơn
265,0,,,m_lIB579Lk4yzqGV6r2kuQ4PyVgGbR3p6THlE_BEz8TOt1X-QjmzyUoVTXCe_Z8xYHPDaZBbBRGbzbKLXuw2x1tA,t_2131481430231781,1843149145814667,1454523434857990,Trang Lưu,Nhà mình có cặp nhiệt đó sanitas k ạ,bot,2020-08-15T08:06:16+0000,2020-08-15T08:04:57+0000,,nhà mình có cặp nhiệt đó sanitá không ạ
265,0,,,m_k12AJRlI-k8V_lb-5pi68PyVgGbR3p6THlE_BEz8TOtpPBl_29UTIrMF750bkGoAGxlBMF1N5OhV2Kcb0EqHRQ,t_2131481430231781,1454523434857990,1843149145814667,Shop Gấu & Bí Ngô - Đồ dùng Mẹ & Bé cao cấp,user,Dạ mình k coa ạ,2020-08-15T08:06:16+0000,2020-08-15T08:06:16+0000,,user
266,0,,,m_Iuvu-0iheMTwqs7YEOQ6sBhHGoymrIikZjmT4ahgRviHgtfzlTHV0_THOrceG4FzkDrk9ptG7mJsxxjapTxrtA,t_1563655043740440,2223670587705623,1454523434857990,Nguyễn Hằng,,bot,2020-08-15T08:32:52+0000,2020-08-14T02:11:34+0000,"https://scontent.fhan4-1.fna.fbcdn.net/v/t1.15752-9/117579375_216850559759152_73599754837705211_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=Xc5lvsvFxpcAX-HwEtU&_nc_ht=scontent.fhan4-1.fna&oh=033f39746ddb0a252f29afefab4a666b&oe=5F62D13A, https://scontent.fhan4-1.fna.fbcdn.net/v/t1.15752-9/117597579_1187411524968900_9139195069709330078_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=m9yYSGb9usoAX8YkR1a&_nc_ht=scontent.fhan4-1.fna&oh=3e248b70659edf2ccba5c9038897e499&oe=5F5FF2AB, ",
266,0,,,m_2UfNpSSPI1oP44dv_Nck2RhHGoymrIikZjmT4ahgRviE7cjBna4wm8AkXkdQdjqs_WFzTp97Yyfz0xcQ5Aby1A,t_1563655043740440,2223670587705623,1454523434857990,Nguyễn Hằng,2 sp này còn hàng k shop ơi,bot,2020-08-15T08:32:52+0000,2020-08-14T02:11:35+0000,,2 sản phẩm này còn hàng không shop ơi
266,0,,,m_A_RvZaRuYxwXfXsR8tBPYhhHGoymrIikZjmT4ahgRvhSBUOT8hAB7_RMRUWfMKWclcZ_z7p8amS2nArSsvjWFQ,t_1563655043740440,2223670587705623,1454523434857990,Nguyễn Hằng,Có ship về vĩnh long đc k ạ,bot,2020-08-15T08:32:52+0000,2020-08-14T02:11:40+0000,,có ship về vĩnh long được không ạ
266,0,,,m_0aBd41lk7FYrSvblFu1BpxhHGoymrIikZjmT4ahgRvg4mfwR1qxD8JRs8fFUiyOHgHzT9ubKNTL79g6Yfc76HA,t_1563655043740440,1454523434857990,2223670587705623,Shop Gấu & Bí Ngô - Đồ dùng Mẹ & Bé cao cấp,user,"Dạ, bạn vui lòng chờ trong ít phút nhân viên của shop sẽ phục vụ bạn ạ!^^",2020-08-15T08:32:52+0000,2020-08-14T02:11:59+0000,,user
266,1,,,m_kOaDZ06JJSwCZESTsEDXlRhHGoymrIikZjmT4ahgRvhxEXfFmQ3BQArNb0MtTwTA0cKRA0AYOu9U_5ihKHanMQ,t_1563655043740440,2223670587705623,1454523434857990,Nguyễn Hằng,,bot,2020-08-15T08:32:52+0000,2020-08-14T02:12:02+0000,,
266,1,,,m_wYrrZ29xH-ak2gNav5EDrxhHGoymrIikZjmT4ahgRvgHZqo-4BIg6e-nwZsEQvPTqmX-d3La-YhdsHrvKyhhyQ,t_1563655043740440,1454523434857990,2223670587705623,Shop Gấu & Bí Ngô - Đồ dùng Mẹ & Bé cao cấp,user,dạ mình còn ạ,2020-08-15T08:32:52+0000,2020-08-14T02:13:59+0000,,user
266,1,,,m_Wv140_mKSQo92N5vzw27BxhHGoymrIikZjmT4ahgRvgFZ67SNqC8iLHV2wv9DCTqKTIEIWX13R4cKBXYubAUjQ,t_1563655043740440,1454523434857990,2223670587705623,Shop Gấu & Bí Ngô - Đồ dùng Mẹ & Bé cao cấp,user,cước khoảng gầng 400k đó ạh,2020-08-15T08:32:52+0000,2020-08-14T02:14:09+0000,,user
266,2,,,m_Eh9UP5Rvuczv6BeScbi48hhHGoymrIikZjmT4ahgRvgrPo8UE5xWuldjC9jeNVY4inSLLBrxy1DmPe9ZyEXjEg,t_1563655043740440,2223670587705623,1454523434857990,Nguyễn Hằng,Ship đó là nhanh hay chậm ạ,bot,2020-08-15T08:32:52+0000,2020-08-14T02:14:19+0000,,ship đó là thanh hay chậm ạ
266,2,,,m_JOtm3ZUpyxAxOyS1MT2uzRhHGoymrIikZjmT4ahgRvgdZMBetHr0kl6aKSvhH3b2wZQ_MVGVkYy9vrvj_rz9_Q,t_1563655043740440,2223670587705623,1454523434857990,Nguyễn Hằng,Có loại ship nào rẻ hơn k bạn,bot,2020-08-15T08:32:52+0000,2020-08-14T02:14:59+0000,,có loại ship nào rẻ hơn không bạn
266,2,,,m_vHNFxkOuw64FbQJaafupMxhHGoymrIikZjmT4ahgRvhhnRYAtilVqER4CnOwMZwC6OeyNfK_r-rrpBVonHF3vA,t_1563655043740440,2223670587705623,1454523434857990,Nguyễn Hằng,Mình muốn lấy bộ màu xanh với bộ bảng gỗ kia luôn,bot,2020-08-15T08:32:52+0000,2020-08-14T02:15:22+0000,,mình muốn lấy bộ màu xanh với bộ bằng gỗ kia luôn
266,2,,,m_voCl9BTlnr2HLjacocKrOhhHGoymrIikZjmT4ahgRvhQWLdC-S8H8hjkgZYqroYAxYZGVwRbmRcThq8C31iwgQ,t_1563655043740440,1454523434857990,2223670587705623,Shop Gấu & Bí Ngô - Đồ dùng Mẹ & Bé cao cấp,user,đó là ship chậm đó ạ,2020-08-15T08:32:52+0000,2020-08-14T02:15:36+0000,,user
266,2,,,m_FydHsnC_T-KGWiZRLyZNkBhHGoymrIikZjmT4ahgRvgOzhKzVXOAW-lruCc0yks2bEKLWwF2C_i28QuGCafklg,t_1563655043740440,1454523434857990,2223670587705623,Shop Gấu & Bí Ngô - Đồ dùng Mẹ & Bé cao cấp,user,vì hàng này to,2020-08-15T08:32:52+0000,2020-08-14T02:15:41+0000,,user
266,3,,,m_ASI43er576qcBtENxhcDFRhHGoymrIikZjmT4ahgRvib80Gbl4AcN_FDWW8W3RDigf5oKY9KgC1omPT5pyoTpQ,t_1563655043740440,2223670587705623,1454523434857990,Nguyễn Hằng,,bot,2020-08-15T08:32:52+0000,2020-08-15T07:44:35+0000,"https://scontent.fhan4-1.fna.fbcdn.net/v/t1.15752-9/117642607_577061786295668_7962214540707366413_n.jpg?_nc_cat=108&_nc_sid=b96e70&_nc_ohc=sc7iqhSlG8QAX9Hi3gp&_nc_oc=AQnqKKPdeGABE_BR3j6liA96Z_zY3sYLiE2tE5qEatCOgqrZKWceXG13v-7A4JIUoVo&_nc_ht=scontent.fhan4-1.fna&oh=cc2777e9a4559f7e029915c94a654643&oe=5F6291E3, ",
266,3,,,m_EHE5eXODlL6-aqFZRwOdnxhHGoymrIikZjmT4ahgRvj8tnAIEB_jRwTtu52FzetsVEhtYNZTUP47Ljv-G_Z3sA,t_1563655043740440,2223670587705623,1454523434857990,Nguyễn Hằng,Hộp này size lớn giá ntn ạ,bot,2020-08-15T08:32:52+0000,2020-08-15T07:44:39+0000,,hộp này size lớn giá như thế nào ạ
266,3,,,m_MrRkRidTM5lgQIH4acjWsRhHGoymrIikZjmT4ahgRvie5cjRdVJ3S2efuSm6a25Hc8DGwZ_5fbq7I9EE29L0HQ,t_1563655043740440,2223670587705623,1454523434857990,Nguyễn Hằng,Shop ơi,bot,2020-08-15T08:32:52+0000,2020-08-15T07:44:41+0000,,shop ơi
266,3,,,m_IkvqwsoMbWOVAmrPF3b9YxhHGoymrIikZjmT4ahgRvhY74fdRoz5RTK9M5m39xO8V3SE9WA5DKjgfukCuXe_rQ,t_1563655043740440,1454523434857990,2223670587705623,Shop Gấu & Bí Ngô - Đồ dùng Mẹ & Bé cao cấp,user,Dạ 450k b an,2020-08-15T08:32:52+0000,2020-08-15T07:45:13+0000,,user
266,4,,,m_cW6GZ9UpA9pnLxiUPJDzwhhHGoymrIikZjmT4ahgRvhW3p64TUAurcFw1wDFGpgQuyb2ru2dUkT3FMK09MPwyw,t_1563655043740440,2223670587705623,1454523434857990,Nguyễn Hằng,Ok bạn cám ơncbajn,bot,2020-08-15T08:32:52+0000,2020-08-15T08:32:52+0000,,ok bạn cám ơncbạ
267,0,,,m_yS3RwyrCuV6NbmKAaDDZfN2EFBeizjdXjLx6Ie0eDrFdUS5kHl1IAVmyorvWHJtjobSUPoYcIIbpccPo-2iWfw,t_449424792224351,1940179652710059,1454523434857990,Thảo Bee,,bot,2020-08-15T08:38:02+0000,2020-08-15T08:37:05+0000,"https://scontent.fhan3-1.fna.fbcdn.net/v/t1.15752-9/117767501_302144104352810_1018454942509763981_n.jpg?_nc_cat=102&_nc_sid=b96e70&_nc_ohc=DHYKjivyIlAAX9BMdsK&_nc_ht=scontent.fhan3-1.fna&oh=86d256bf478a342098d7de6cf9800c91&oe=5F6105D6, ",
267,0,,,m_j8O-dI1sFWR9Qey9yy4mot2EFBeizjdXjLx6Ie0eDrHXhISBeyIiLqo0r0uyCw55np-CypWctLilJ-yfmqwalQ,t_449424792224351,1940179652710059,1454523434857990,Thảo Bee,máy này là dieu chỉnh để độ ẩm phòng giữ mức nv dc ko ạ,bot,2020-08-15T08:38:02+0000,2020-08-15T08:37:26+0000,,máy này là điều chỉnh để độ ẩm phòng giữ mức nhân viên được không ạ
267,0,,,m_JszE6UODwGoYIGkDMMe6Z92EFBeizjdXjLx6Ie0eDrFdeGHu3o_Jb1tU0OhYFub_KwQrOtC4emeSzKIjTjaLnQ,t_449424792224351,1454523434857990,1940179652710059,Shop Gấu & Bí Ngô - Đồ dùng Mẹ & Bé cao cấp,user,dạ 2100k ạ,2020-08-15T08:38:02+0000,2020-08-15T08:37:29+0000,,user
267,1,,,m_CZD2FyuiZAbl7qj6DolVht2EFBeizjdXjLx6Ie0eDrHrNHheb47Wy4qxQc1soEjBe_K0dkKtVgnmd4Ehz4nPEg,t_449424792224351,1940179652710059,1454523434857990,Thảo Bee,phòng mình độ ẩm luc nao cung cao,bot,2020-08-15T08:38:02+0000,2020-08-15T08:37:39+0000,,chồng mình độ ẩm luc nao cung cao
267,1,,,m_z1oK7pyQ0wfw0YAPdp_Zzt2EFBeizjdXjLx6Ie0eDrH7tCgCYw0tjKko_aEo0_1xe2-zVR77qiszvCVYsma9cw,t_449424792224351,1940179652710059,1454523434857990,Thảo Bee,máy này co tac dụng l,bot,2020-08-15T08:38:02+0000,2020-08-15T08:37:46+0000,,máy này có tac dụng l
267,1,,,m_y2xUEf-OT2WQVZkBX1YNz92EFBeizjdXjLx6Ie0eDrFDbzQXyxp7jcSHhH_ahjPy73_hoH_DOAosj4-5sXhqDA,t_449424792224351,1940179652710059,1454523434857990,Thảo Bee,ko,bot,2020-08-15T08:38:02+0000,2020-08-15T08:37:47+0000,,không
267,1,,,m_UaQPNT2DoDljeF-dtNwC2N2EFBeizjdXjLx6Ie0eDrHzg2BLqSozF6ze9Mo7AMmZmW95yDqOixE0r7T7f-RTbQ,t_449424792224351,1454523434857990,1940179652710059,Shop Gấu & Bí Ngô - Đồ dùng Mẹ & Bé cao cấp,user,máy này tạo đổ ẩm thôi ak,2020-08-15T08:38:02+0000,2020-08-15T08:38:02+0000,,user
268,0,,,m_6_vQd3SjCM2CcmcJutYNVpTuADzAQR2MHC6jnPDtcRfbCkYBjEHKHAatwynMdBlOV4w0C1hugPxpUwR6ZIdPqA,t_1868748656774473,2220427004660982,1454523434857990,Chip Va Tit,thế chiều thứ 6 tuần tới mình có việc ra đó,bot,2020-08-15T08:46:31+0000,2020-08-15T08:40:48+0000,,thế chiều thứ 6 tuần tới mình có việc ra đó
268,0,,,m_lF0PfQ43jI6lbDyX7_363pTuADzAQR2MHC6jnPDtcRcxtQflDCjqGy5amCBGTJnIhRe3w6Ga7QB33pHqxa4LVA,t_1868748656774473,2220427004660982,1454523434857990,Chip Va Tit,mình qua lấy hàng luôn nhé,bot,2020-08-15T08:46:31+0000,2020-08-15T08:40:56+0000,,mình qua lấy hàng luôn nhé
268,0,,,m_vPX6f7_M5R9teVjfODYr-5TuADzAQR2MHC6jnPDtcRcNuySj6dkz2Rc0qSRgeGyjLnuYg-HSZCZN5RmEc1PVlg,t_1868748656774473,2220427004660982,1454523434857990,Chip Va Tit,đỡ phải ship,bot,2020-08-15T08:46:31+0000,2020-08-15T08:41:01+0000,,độ phải ship
268,0,,,m_OjzfhajJ5pb2J5r7oCyXMJTuADzAQR2MHC6jnPDtcRc9DedKVNl8HIhydAXU3tIuEsZvQcFlBuh8FdFHXyc0Cg,t_1868748656774473,1454523434857990,2220427004660982,Shop Gấu & Bí Ngô - Đồ dùng Mẹ & Bé cao cấp,user,ok b qua báo mk trc nhé,2020-08-15T08:46:31+0000,2020-08-15T08:41:18+0000,,user
268,1,,,m_yb63ofeVZk4nF1Gd2rzF05TuADzAQR2MHC6jnPDtcRcQ5pd3ehmi1q83yXAcBC42UsDUQ69vWv2kwF7Oy0T8kg,t_1868748656774473,2220427004660982,1454523434857990,Chip Va Tit,mình chuyển tiền trước nhé,bot,2020-08-15T08:46:31+0000,2020-08-15T08:41:23+0000,,mình chuyển tiền trước nhé
268,1,,,m_TYvH36iGVJPFXenZ-7zZTZTuADzAQR2MHC6jnPDtcRfC08QxMIM22oDZDKFUdpjgGqsQUr_IVEFnyGvYtR943w,t_1868748656774473,2220427004660982,1454523434857990,Chip Va Tit,1390 luôn,bot,2020-08-15T08:46:31+0000,2020-08-15T08:41:26+0000,,1390 luôn
268,1,,,m_BnEfzNAJznYqhrtkw4hnk5TuADzAQR2MHC6jnPDtcRfTIMsp6sXdamTj-RyP90fo42cdJoD_aMqJRQHravuNOQ,t_1868748656774473,1454523434857990,2220427004660982,Shop Gấu & Bí Ngô - Đồ dùng Mẹ & Bé cao cấp,user,cầu trượt bên mk ship hay b tới lấy ạ,2020-08-15T08:46:31+0000,2020-08-15T08:41:37+0000,,user
268,2,,,m_9hXrtCVCjO6q8MXcVCXksJTuADzAQR2MHC6jnPDtcRfPmqdoZjnAZBHWh0Y8sK4ykyNs796HCZw3k8Ek-n3Wmg,t_1868748656774473,2220427004660982,1454523434857990,Chip Va Tit,xong sáng thứ 6 mình qua lấy hàng không phải trả tiền nữa,bot,2020-08-15T08:46:31+0000,2020-08-15T08:41:46+0000,,xong sáng thứ 6 mình qua lấy hàng không phải trả tiền nữa
268,2,,,m_Bg_IfZctteVpF-KTcEjOwZTuADzAQR2MHC6jnPDtcRcJanddSEChYjgZFFuOKbZ5sV8WVuf-v4HcHQpU7E6oww,t_1868748656774473,2220427004660982,1454523434857990,Chip Va Tit,cầu trượt thì ship,bot,2020-08-15T08:46:31+0000,2020-08-15T08:41:50+0000,,cầu trượt thì ship
268,2,,,m_wAMn5tHDT1GhUy5rPryHFpTuADzAQR2MHC6jnPDtcRfCukjxW7R1yIHjYanPZ7ksnlTKXGPhHMuJtyejBtsodA,t_1868748656774473,2220427004660982,1454523434857990,Chip Va Tit,còn đàn mình tự đến lấy,bot,2020-08-15T08:46:31+0000,2020-08-15T08:41:56+0000,,còn đàn mình tự đến lấy
268,2,,,m_V_8Wx6jopS9eDuZ220BxuZTuADzAQR2MHC6jnPDtcReinYJwqkThWXBy6w615hfyk7SjqUjO14i-4IM0pnFYMQ,t_1868748656774473,1454523434857990,2220427004660982,Shop Gấu & Bí Ngô - Đồ dùng Mẹ & Bé cao cấp,user,vâng,2020-08-15T08:46:31+0000,2020-08-15T08:42:00+0000,,user
268,3,,,m_QGcqngJ_BsEOGh6ZKR-d2JTuADzAQR2MHC6jnPDtcRfTz9ef_0eNr_Sz9dCZCKU-0yeVRhZfPxq_jelSRjqFwQ,t_1868748656774473,2220427004660982,1454523434857990,Chip Va Tit,thì tổng tiền là 1390,bot,2020-08-15T08:46:31+0000,2020-08-15T08:42:02+0000,,thì tổng tiền là 1390
268,3,,,m_ndZ7767jec1WLdSMNQpbPZTuADzAQR2MHC6jnPDtcRdo57JYqnQRloYXYyd9g1cC7uxHpqO9zeAn3aZkZrIf6g,t_1868748656774473,1454523434857990,2220427004660982,Shop Gấu & Bí Ngô - Đồ dùng Mẹ & Bé cao cấp,user,ok b ck báo mình nhé,2020-08-15T08:46:31+0000,2020-08-15T08:42:05+0000,,user
268,4,,,m_oNNEmf-hGAVk17sxUD8Ej5TuADzAQR2MHC6jnPDtcRePoZEh4MGkoWtnlLVUP_iHfKw9OaWw6oC0i74fi0wk1A,t_1868748656774473,2220427004660982,1454523434857990,Chip Va Tit,,bot,2020-08-15T08:46:31+0000,2020-08-15T08:42:12+0000,,
268,4,,,m_zNPPgZF9ELm1LPy2WWiub5TuADzAQR2MHC6jnPDtcRcZKOCdcwwhxmeOR_qp43VFSEUbCyaE7pDawweRlfSrBg,t_1868748656774473,2220427004660982,1454523434857990,Chip Va Tit,,bot,2020-08-15T08:46:31+0000,2020-08-15T08:42:13+0000,,
268,4,,,m_zt1obFfYTqjrej-KTuMCwpTuADzAQR2MHC6jnPDtcRcEmOjX5NvUPLGTtd52ELYhcX43f96czWi_PZQptB2gSA,t_1868748656774473,2220427004660982,1454523434857990,Chip Va Tit,,bot,2020-08-15T08:46:31+0000,2020-08-15T08:44:14+0000,"https://scontent.fhan3-3.fna.fbcdn.net/v/t1.15752-9/s1080x2048/117771766_363896464606699_2704035615831985860_n.png?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=u5tJ10DWkZ0AX9X8JXx&_nc_oc=AQkXP1wgk4xYvKbcTSD3Ak8tUxvNeEkzEGrdGyQ64AzbPtCvY_0jUuU9y2hEwy3Rj9g&_nc_ht=scontent.fhan3-3.fna&oh=f06f7cf81828f3f4819db17b4734d907&oe=5F60ED04, ",
